x1,x2,y
0.471,7.207,1
3.659,7.47,1
7.742,5.663,1
6.125,6.996,0
1.68,5.413,1
2.764,3.05,0
4.617,3.783,0
7.853,0.804,1
1.034,7.034,1
6.704,8.736,1
9.402,8.115,0
0.183,3.915,1
1.313,2.987,0
6.467,9.212,1
5.633,7.192,0
9.471,6.157,1
3.33,0.708,1
7.29,3.718,1
0.43,8.409,1
1.857,2.682,0
8.918,1.116,1
8.653,4.761,1
6.441,4.756,0
1.912,0.726,0
9.375,6.793,1
3.098,7.424,1
7.277,5.03,1
3.841,9.765,1
1.56,1.41,0
8.518,0.616,1
6.168,6.104,0
3.755,6.885,1
6.783,6.208,0
8.824,1.357,1
9.6,7.969,0
8.757,1.37,1
5.284,6.423,0
9.876,8.317,0
9.46,2.366,1
6.85,3.205,1
9.524,7.875,0
8.219,5.659,1
6.154,6.04,0
2.853,1.234,0
7.631,1.281,1
1.18,4.565,1
3.976,8.65,1
1.085,5.232,1
2.972,1.923,0
6.854,0.185,1
2.949,5.661,1
6.874,2.335,1
0.244,3.518,1
1.019,9.724,1
4.403,0.896,1
3.332,9.648,1
9.791,2.729,1
1.703,4.597,1
8.416,2.569,1
7.578,6.928,0
0.979,5.342,1
2.241,1.195,0
3.241,4.27,0
3.674,4.552,0
0.312,6.238,1
4.808,3.336,0
9.904,2.856,1
0.801,2.227,0
5.586,8.729,1
2.896,8.363,1
8.996,4.213,1
0.75,2.406,0
2.794,9.448,1
1.932,3.088,0
4.036,9.203,1
5.898,0.787,1
5.152,1.941,1
6.584,9.808,1
4.035,0.833,1
7.142,8.878,0
8.566,4.095,1
8.628,3.17,1
8.167,0.672,1
0.158,3.569,1
4.491,6.251,0
6.548,6.349,0
6.619,0.772,1
6.915,7.422,0
6.518,6.245,0
1.572,0.743,0
5.944,5.37,0
7.833,0.793,1
1.075,4.873,1
6.545,5.394,0
4.787,8.075,1
2.296,8.391,1
4.238,4.052,0
4.001,0.687,1
9.442,2.863,1
8.909,1.878,1
2.857,5.403,1
4.847,2.216,1
5.898,1.155,1
6.491,7.075,0
8.132,6.627,0
2.998,7.326,1
8.146,0.757,1
0.333,9.793,1
9.362,6.27,1
6.613,9.289,1
2.474,9.349,1
1.535,9.812,1
4.699,2.662,1
4.588,6.974,1
9.193,0.994,1
9.479,9.969,0
7.355,4.48,1
8.705,8.649,0
5.267,4.998,0
8.082,2.266,1
9.177,2.305,1
2.518,1.027,0
5.978,6.069,0
9.035,6.594,1
7.765,1.724,1
8.295,1.656,1
4.245,8.673,1
5.973,7.475,0
3.191,8.698,1
8.828,2.244,1
1.107,6.808,1
3.613,6.144,1
8.222,7.6,0
1.051,0.909,0
8.219,5.973,1
5.926,9.995,1
4.885,0.826,1
0.781,3.711,1
3.636,1.265,1
8.619,5.178,1
3.808,3.751,0
0.279,3.331,1
4.489,7.299,1
2.984,8.731,1
4.133,1.45,1
7.056,2.646,1
9.763,7.52,1
0.487,8.105,1
1.249,3.269,1
8.24,9.574,0
2.906,1.792,0
9.797,9.521,0
1.153,8.109,1
8.409,3.875,1
8.791,2.435,1
0.794,1.251,0
1.041,3.23,1
8.064,4.633,1
3.448,0.989,1
1.173,0.743,0
1.414,3.102,0
7.293,4.961,1
9.133,6.194,1
8.283,6.32,0
6.634,2.305,1
9.01,7.32,0
0.562,0.503,0
1.152,6.562,1
6.065,9.966,1
3.329,0.595,1
8.04,6.546,0
8.503,2.227,1
8.634,3.132,1
5.441,3.995,0
3.734,0.651,1
0.609,0.577,0
0.49,8.025,1
0.435,4.618,1
3.135,0.011,1
4.613,5.478,0
7.19,1.62,1
2.534,9.814,1
8.19,2.47,1
5.756,8.358,1
1.37,8.193,1
4.157,5.492,0
1.423,3.25,0
7.407,8.14,0
5.674,0.981,1
1.973,2.634,0
3.323,9.956,1
1.451,8.337,1
7.578,1.226,1
6.2,7.961,0
5.268,4.059,0
8.121,4.322,1
2.636,6.878,1
4.218,2.562,0
4.919,2.204,1
2.762,4.223,0
4.818,4.462,0
3.516,4.408,0
0.981,1.211,0
7.305,6.977,0
2.128,2.415,0
0.639,4.611,1
9.907,0.724,1
1.532,8.121,1
8.032,5.501,1
6.972,0.429,1
4.748,4.554,0
4.859,9.663,1
8.177,5.63,1
5.589,8.091,1
7.674,9.685,1
6.386,6.982,0
8.294,2.802,1
5.277,7.732,1
9.759,9.12,0
8.438,6.08,1
6.203,4.069,1
9.795,2.531,1
8.261,5.156,1
6.142,6.302,0
4.942,3.646,0
5.281,5.252,0
2.606,2.42,0
2.064,5.2,1
5.893,7.507,0
7.214,3.318,1
1.201,7.581,1
4.842,3.795,0
5.398,3.932,0
9.589,3.77,1
3.535,7.23,1
7.14,5.407,0
2.623,7.341,1
2.77,1.227,0
1.565,1.148,0
2.438,7.942,1
3.457,3.673,0
3.278,1.285,0
2.713,2.83,0
3.33,6.536,1
5.167,3.651,0
9.644,3.259,1
5.005,4.474,0
9.865,0.888,1
2.836,5.592,1
1.489,3.759,1
9.034,6.585,1
5.425,6.11,0
7.484,2.749,1
7.432,8.947,0
6.842,6.608,0
1.937,7.897,1
1.691,3.871,1
4.369,8.095,1
6.469,0.002,1
9.055,0.455,1
8.312,2.676,1
8.15,2.008,1
4.203,4.812,0
4.132,3.115,0
1.057,1.361,0
6.192,2.735,1
5.369,4.79,0
8.094,6.448,0
9.211,0.727,1
5.5,9.427,1
5.978,8.037,1
1.733,7.573,1
2.177,7.755,1
9.395,9.116,0
7.168,1.572,1
5.619,9.602,1
0.362,2.116,0
4.022,4.046,0
0.87,7.327,1
1.905,9.055,1
1.756,5.256,1
4.267,3.987,0
4.136,9.511,1
2.577,8.637,1
8.623,6.591,1
0.128,1.501,0
6.872,5.338,0
1.183,6.583,1
4.183,5.434,0
7.612,1.572,1
5.869,8.221,1
5.243,4.808,0
4.242,9.735,1
2.885,3.669,0
6.961,0.156,1
7.249,3.608,1
4.39,9.841,1
5.422,1.896,1
5.375,8.103,1
8.056,9.764,0
5.223,3.427,0
5.966,3.181,1
3.731,1.266,1
4.051,0.121,1
1.18,4.383,1
8.408,3.315,1
9.98,4.97,1
4.163,2.373,0
5.788,4.449,0
6.885,5.824,0
2.83,5.624,1
3.196,0.863,1
9.507,6.367,1
3.463,5.361,0
4.166,4.868,0
0.442,3.826,1
8.361,2.218,1
4.487,1.387,1
8.641,7.907,0
6.271,2.158,1
6.643,4.336,1
0.921,4.992,1
8.739,0.805,1
5.077,7.159,1
2.037,4.019,0
0.285,2.083,0
4.051,2.011,1
9.702,7.267,1
7.94,6.887,0
6.391,5.019,0
2.125,7.658,1
2.864,2.789,0
9.194,4.531,1
8.709,0.186,1
7.335,2.611,1
6.068,3.426,1
9.483,7.352,1
9.801,4.659,1
9.322,6.82,1
8.652,2.238,1
8.995,6.175,1
0.127,1.686,0
6.511,9.852,1
3.898,2.772,0
2.018,1.722,0
2.693,3.249,0
6.387,6.283,0
4.464,8.118,1
9.789,7.88,0
3.897,0.912,1
2.008,7.231,1
3.021,0.233,1
8.879,2.971,1
4.346,0.052,1
7.01,4.813,1
1.108,7.362,1
9.662,4.361,1
2.645,8.54,1
0.132,2.163,1
9.042,8.315,0
2.799,6.555,1
0.926,9.277,1
6.132,0.257,1
7.392,6.801,0
1.323,1.069,0
2.366,5.473,1
1.781,9.563,1
1.985,9.111,1
5.604,6.514,0
9.973,9.696,0
3.612,5.867,1
4.087,4.341,0
8.191,1.987,1
1.579,3.922,1
5.977,2.219,1
0.708,6.951,1
2.241,8.181,1
4.126,1.107,1
2.264,3.732,0
1.314,5.79,1
5.61,4.942,0
4.526,4.623,0
3.712,7.404,1
1.716,7.26,1
8.388,2.56,1
8.668,4.081,1
6.403,7.673,0
3.281,2.04,0
2.921,6.47,1
6.527,6.295,0
8.619,4.854,1
0.771,3.319,1
2.18,4.956,1
8.362,8.74,0
8.763,2.356,1
1.366,6.822,1
1.792,6.485,1
2.925,4.989,1
3.848,9.526,1
8.035,4.383,1
8.441,1.586,1
1.425,7.416,1
1.191,0.065,0
1.09,3.171,1
2.35,8.237,1
4.139,2.345,0
3.455,1.582,0
4.546,4.163,0
4.846,4.747,0
8.867,7.168,0
8.706,2.815,1
7.898,7.776,0
8.575,1.469,1
2.054,0.511,0
8.84,9.658,0
9.953,6.239,1
0.024,6.78,1
4.231,0.859,1
9.775,9.932,0
7.345,8.076,0
2.632,4.415,0
6.856,3.226,1
5.494,7.532,1
9.272,1.991,1
6.147,8.381,1
1.624,6.868,1
6.719,7.792,0
1.862,6.351,1
8.399,9.58,0
1.39,7.811,1
0.507,2.989,1
2.162,1.61,0
7.703,8.768,0
4.474,3.385,0
8.183,8.854,0
1.643,1.956,0
4.422,7.645,1
2.411,1.068,0
0.931,7.556,1
4.88,6.462,0
9.08,9.865,0
2.789,6.92,1
3.267,9.672,1
6.256,4.388,0
5.56,8.861,1
9.061,1.592,1
6.892,4.378,1
0.527,6.704,1
9.494,2.721,1
1.553,7.596,1
2.471,6.335,1
8.415,2.114,1
9.241,8.223,0
9.137,7.497,0
8.863,3.715,1
6.333,8.648,1
4.085,9.469,1
2.351,8.049,1
2.685,0.177,1
2.634,6.434,1
2.807,4.963,1
3.03,9.911,1
2.589,9.749,1
6.885,7.869,0
0.921,1.613,0
7.991,5.105,1
2.352,0.236,1
6.755,3.783,1
2.799,3.568,0
1.226,3.162,0
3.152,1.256,0
4.478,6.763,1
4.415,5.813,0
3.8,7.698,1
3.967,7.809,1
4.804,0.996,1
7.425,3.454,1
2.75,6.456,1
5.289,7.56,1
6.503,7.426,0
5.722,4.927,0
4.843,8.215,1
9.245,1.775,1
3.505,0.355,1
6.376,7.511,0
4.792,0.828,1
5.394,8.952,1
2.412,0.976,0
5.532,5.244,0
5.156,0.588,1
9.22,2.715,1
6.676,4.689,0
3.131,3.627,0
4.913,0.708,1
3.021,7.415,1
7.682,1.922,1
6.252,6.799,0
4.091,7.113,1
7.738,5.226,1
2.806,9.186,1
6.481,5.089,0
8.186,7.106,0
3.005,4.02,0
0.209,0.812,0
6.628,0.288,1
9.805,1.477,1
8.18,6.101,1
7.466,2.219,1
5.736,2.381,1
1.141,8.115,1
0.755,6.443,1
0.008,9.841,1
3.277,8.797,1
8.112,8.115,0
3.374,9.716,1
5.53,5.294,0
8.613,2.534,1
6.947,0.853,1
9.056,6.031,1
6.793,8.823,1
2.106,0.697,0
2.699,6.214,1
8.966,7.592,0
0.011,0.482,0
2.193,6.371,1
0.263,2.259,0
6.248,5.831,0
1.301,9.342,1
6.865,0.967,1
2.364,1.686,0
1.606,3.699,1
7.467,0.807,1
1.55,1.643,0
6.333,8.066,0
3.81,6.82,1
6.993,7.4,0
9.066,8.441,0
5.23,3.649,0
3.356,3.644,0
3.991,3.123,0
0.569,2.571,1
3.143,0.599,1
3.934,1.64,1
2.758,2.632,0
8.895,5.122,1
1.974,0.562,0
1.676,0.684,0
7.377,4.742,1
0.523,2.079,0
8.529,6.174,1
7.776,7.267,0
0.174,1.963,0
5.305,6.731,0
4.873,4.436,0
9.832,2.477,1
6.039,4.401,0
8.508,4.64,1
9.495,1.859,1
4.652,4.939,0
9.364,5.429,1
4.894,0.447,1
8.411,0.706,1
7.263,6.311,0
1.966,2.828,0
5.473,5.612,0
1.029,0.795,0
7.519,1.568,1
3.976,8.089,1
5.77,6.4,0
8.329,8.735,0
7.072,6.327,0
1.628,1.539,0
5.319,3.994,0
3.015,9.231,1
2.526,9.211,1
3.764,2.661,0
2.071,7.751,1
3.797,8.824,1
3.686,9.674,1
5.959,7.861,0
1.649,2.283,0
5.279,1.212,1
2.019,9.163,1
4.8,1.358,1
6.388,2.245,1
3.193,0.13,1
9.53,8.843,0
0.327,8.155,1
8.403,1.545,1
2.774,0.105,1
2.154,4.684,1
4.199,7.604,1
7.304,1.58,1
2.512,8.262,1
9.744,7.828,0
0.302,6.357,1
6.886,3.893,1
4.374,4.453,0
8.349,6.738,0
4.973,4.138,0
9.815,3.505,1
4.18,6.654,1
5.749,7.098,0
6.373,5.653,0
4.421,7.174,1
3.471,2.625,0
0.846,9.43,1
6.68,9.947,1
1.18,8.144,1
0.427,4.247,1
6.327,3.484,1
2.412,7.888,1
6.305,8.041,0
2.829,9.651,1
0.024,1.452,0
9.717,5.251,1
3.503,9.09,1
3.012,0.13,1
9.486,9.404,0
7.707,6.979,0
4.193,7.317,1
8.179,3.095,1
0.271,4.015,1
1.482,6.661,1
1.476,1.516,0
5.569,6.281,0
8.61,7.85,0
8.969,4.623,1
2.725,8.339,1
9.878,0.985,1
8.076,2.987,1
1.194,4.904,1
3.014,8.101,1
0.258,6.849,1
2.699,9.907,1
0.243,8.609,1
7.606,4.081,1
9.412,7.105,1
3.935,4.514,0
5.072,6.533,0
0.212,5.16,1
2.359,6.135,1
3.994,7.417,1
0.247,8.713,1
2.404,3.443,0
2.209,5.426,1
1.226,7.659,1
5.813,9.071,1
4.109,5.607,0
9.67,9.42,0
6.044,4.145,0
6.93,6.44,0
5.093,3.946,0
2.313,4.048,0
9.095,6.832,1
6.233,3.007,1
6.458,5.731,0
4.182,4.783,0
3.382,3.724,0
5.908,0.939,1
7.269,4.527,1
1.392,1.409,0
5.66,9.472,1
4.174,1.164,1
1.067,0.058,0
7.944,4.563,1
0.346,2.519,1
3.701,5.085,0
1.877,0.93,0
3.402,8.711,1
9.309,6.1,1
4.636,7.414,1
7.157,0.175,1
0.412,9.501,1
9.454,5.236,1
5.267,2.295,1
2.908,2.545,0
7.141,2.848,1
7.065,0.956,1
2.107,5.601,1
8.224,1.863,1
5.018,9.439,1
3.974,0.703,1
8.135,2.439,1
6.398,2.408,1
6.307,1.581,1
9.95,3.041,1
6.39,0.193,1
3.671,8.647,1
1.939,7.05,1
2.439,6.591,1
2.476,8.707,1
4.598,8.71,1
0.117,1.004,0
0.627,2.336,0
3.527,7.149,1
7.222,1.272,1
3.881,1.898,0
6.292,6.518,0
1.844,3.679,0
3.113,8.88,1
2.847,0.378,1
8.736,5.656,1
