x1,x2,y
1.162,3.181,1
1.801,4.126,1
2.627,1.252,0
2.441,1.851,0
2.826,3.753,0
4.988,4.187,0
3.388,4.042,0
3.022,0.122,1
4.105,3.579,0
1.016,1.191,0
0.446,1.546,0
1.195,2.309,0
4.26,0.983,1
4.262,2.448,1
1.95,3.391,0
0.365,2.576,1
1.296,3.105,1
1.523,4.217,1
4.726,2.816,1
2.339,3.128,0
3.643,0.125,1
3.052,4.43,0
3.314,1.352,1
2.569,3.856,0
1.344,4.4,1
1.406,1.44,0
4.109,2.225,1
0.964,2.457,0
4.844,4.666,0
0.491,4.872,1
2.409,0.112,1
4.996,2.816,1
2.614,0.511,1
2.958,1.986,0
2.818,2.866,0
4.686,2.626,1
3.104,3.438,0
1.092,2.196,0
0.232,4.032,1
2.065,1.624,0
0.422,4.0,1
4.3,4.342,0
3.631,4.949,0
3.409,3.725,0
2.52,3.191,0
1.196,1.654,0
2.819,1.219,0
3.195,3.685,0
0.301,3.211,1
0.14,1.496,0
0.6,3.643,1
0.84,2.962,1
1.501,3.286,1
3.834,0.665,1
4.951,2.662,1
3.629,1.586,1
2.452,1.167,0
1.676,0.91,0
1.879,1.386,0
4.256,4.467,0
4.284,3.972,0
3.456,3.056,0
1.622,1.09,0
2.618,3.315,0
1.82,3.458,0
3.832,1.181,1
2.123,4.164,1
2.562,2.524,0
2.337,2.818,0
3.157,0.534,1
3.029,4.316,0
0.978,2.59,0
0.152,2.447,1
0.429,4.067,1
4.268,3.83,0
3.794,3.219,0
2.848,3.713,0
2.754,4.474,1
1.146,0.422,0
1.664,3.94,1
2.649,2.905,0
2.927,3.4,0
1.419,0.669,0
0.96,2.021,0
3.581,0.79,1
1.521,0.433,0
1.534,4.822,1
3.989,3.507,0
4.046,3.466,0
1.013,2.414,0
4.255,3.07,0
3.099,3.802,0
0.015,3.326,1
4.304,2.926,0
0.023,2.71,1
3.84,1.101,1
0.681,2.777,1
0.998,0.229,0
1.698,4.748,1
3.994,4.254,0
2.426,2.286,0
1.044,3.247,1
0.25,0.44,0
0.137,2.739,1
2.968,1.376,0
4.22,0.343,1
4.62,1.856,1
0.966,1.842,0
4.49,3.316,0
2.412,3.462,0
2.743,0.629,1
3.122,0.548,1
0.994,0.582,0
3.706,1.027,1
1.762,1.377,0
4.136,4.192,0
1.115,1.232,0
4.916,4.489,0
3.897,4.454,0
0.896,0.489,0
0.215,2.001,1
3.742,2.81,0
0.675,3.294,1
4.592,2.335,1
2.737,4.615,1
1.352,3.537,1
2.446,3.767,0
3.002,0.852,1
1.573,3.37,1
4.162,4.305,0
2.33,2.908,0
3.987,1.01,1
3.36,2.051,0
2.441,3.781,0
4.565,1.504,1
4.532,4.903,0
3.922,2.721,0
4.78,0.633,1
0.648,3.84,1
3.008,0.156,1
0.948,2.424,0
0.679,1.173,0
1.005,0.009,0
0.365,2.761,1
2.281,3.369,0
3.196,3.649,0
1.743,3.361,0
4.842,1.938,1
0.675,0.843,0
3.196,4.164,0
3.182,1.592,0
4.632,0.201,1
1.62,3.274,0
3.64,1.603,1
1.061,0.699,0
3.976,3.022,0
1.01,0.692,0
1.021,2.303,0
0.599,1.413,0
3.61,2.684,0
0.527,2.504,1
2.824,1.148,0
4.167,0.714,1
0.749,3.65,1
3.266,1.02,1
1.302,4.821,1
2.568,3.089,0
2.991,3.193,0
4.31,3.121,0
3.614,2.578,0
2.813,4.24,0
2.705,2.768,0
4.182,1.422,1
0.159,4.02,1
4.922,3.505,0
3.326,0.476,1
2.067,1.835,0
0.421,1.541,0
4.862,0.942,1
1.312,2.325,0
1.78,2.605,0
3.504,0.211,1
3.977,0.521,1
0.638,2.53,1
1.574,3.955,1
0.173,1.208,0
1.763,0.664,0
4.346,4.794,0
0.415,2.589,1
2.038,4.031,1
2.984,2.125,0
3.427,0.052,1
1.691,0.746,0
1.858,1.409,0
4.87,4.923,0
4.477,4.004,0
0.85,2.476,0
0.161,1.995,1
2.125,4.938,1
1.93,2.328,0
0.55,2.989,1
3.726,4.099,0
3.093,1.059,1
0.748,4.956,1
2.645,0.283,1
2.108,1.562,0
0.486,2.246,1
2.388,2.451,0
0.513,1.368,0
2.786,0.485,1
1.97,3.488,0
2.298,0.882,0
0.992,2.949,1
3.278,1.075,1
4.072,2.307,1
4.23,1.754,1
0.024,3.192,1
2.387,1.818,0
1.311,2.967,0
3.672,4.359,0
4.656,3.257,0
4.221,0.89,1
2.639,1.286,0
1.682,3.79,1
3.142,0.237,1
2.855,2.805,0
3.446,1.147,1
0.468,3.935,1
2.785,0.159,1
3.058,1.06,1
4.053,1.137,1
1.295,3.668,1
3.243,2.885,0
2.319,2.243,0
1.417,3.673,1
4.991,4.245,0
1.872,4.705,1
1.606,0.294,0
2.938,0.902,1
3.89,3.708,0
4.885,0.088,1
4.419,0.622,1
4.01,4.886,0
4.631,0.927,1
2.338,3.88,0
1.417,1.024,0
1.576,0.629,0
0.765,4.011,1
3.342,3.945,0
2.962,0.095,1
0.99,2.545,0
1.295,3.402,1
4.225,1.48,1
3.113,3.465,0
1.452,1.444,0
3.644,2.81,0
2.908,3.559,0
0.811,3.124,1
0.639,1.981,0
1.401,3.638,1
0.595,0.834,0
0.645,2.594,1
2.529,1.678,0
1.456,4.304,1
4.446,0.624,1
4.332,2.474,1
0.584,1.401,0
2.916,1.072,1
0.878,3.739,1
2.386,2.422,0
0.554,4.379,1
0.398,4.307,1
3.893,0.481,1
0.759,4.659,1
1.572,0.961,0
4.352,1.542,1
2.009,3.519,0
0.836,2.736,1
1.992,2.292,0
2.51,4.529,1
1.198,2.011,0
1.319,4.401,1
2.053,1.866,0
3.28,1.922,0
4.149,3.617,0
3.089,0.463,1
2.188,1.222,0
0.208,1.598,0
2.319,2.307,0
0.039,2.656,1
2.523,4.966,1
3.245,3.597,0
4.711,0.653,1
2.955,3.241,0
4.458,4.034,0
3.828,0.48,1
0.157,1.965,1
0.962,4.452,1
1.181,1.068,0
4.08,2.987,0
3.041,1.695,0
4.526,0.57,1
2.725,2.087,0
3.059,0.855,1
2.578,0.753,1
4.393,1.539,1
1.089,3.95,1
4.018,3.433,0
2.944,0.568,1
1.847,4.611,1
2.235,1.823,0
1.569,2.033,0
1.514,1.496,0
1.313,1.963,0
3.501,3.795,0
0.297,4.624,1
4.583,2.84,1
0.881,4.816,1
4.72,1.26,1
2.409,0.224,1
1.98,2.035,0
3.35,2.213,0
4.558,2.309,1
4.963,4.482,0
2.26,3.57,0
3.778,3.383,0
0.712,4.797,1
0.913,1.242,0
0.844,2.873,1
3.218,2.881,0
2.545,1.685,0
4.484,4.323,0
0.637,0.025,0
2.471,4.242,1
4.533,2.277,1
2.788,4.784,1
1.065,0.087,0
1.054,3.842,1
4.183,2.799,0
2.445,4.194,1
0.363,2.883,1
2.331,4.316,1
0.129,1.293,0
1.57,0.581,0
4.779,2.517,1
1.743,4.352,1
0.407,4.607,1
2.158,1.328,0
1.544,0.206,0
0.873,0.627,0
1.712,1.809,0
2.106,3.583,0
3.011,1.293,1
2.824,2.029,0
4.4,4.18,0
3.282,0.488,1
0.787,2.535,1
3.109,4.873,1
4.12,3.074,0
4.983,3.78,0
3.052,1.799,0
4.151,0.883,1
1.12,4.746,1
1.891,1.833,0
4.52,3.634,0
4.899,2.59,1
2.534,1.108,0
1.598,4.252,1
2.361,2.062,0
2.724,2.593,0
3.655,0.19,1
1.248,4.598,1
3.679,4.962,0
1.25,1.277,0
2.883,1.14,1
1.194,2.021,0
4.633,0.957,1
0.581,1.962,0
3.484,2.796,0
1.094,1.365,0
2.059,4.667,1
0.968,1.324,0
2.826,1.733,0
0.415,0.611,0
1.127,4.525,1
4.426,0.71,1
2.415,4.431,1
2.373,1.048,0
3.052,4.414,0
3.982,1.44,1
4.338,4.02,0
2.648,0.432,1
0.278,4.216,1
1.968,0.987,0
1.832,0.735,0
4.09,0.73,1
2.273,1.167,0
2.273,1.88,0
4.547,3.755,0
4.061,4.309,0
2.218,4.846,1
4.772,0.822,1
1.09,4.196,1
3.287,0.065,1
4.215,0.226,1
0.128,2.772,1
0.779,0.25,0
1.716,4.069,1
2.626,0.489,1
2.158,2.72,0
2.843,3.311,0
0.256,2.704,1
1.89,4.219,1
0.34,1.14,0
0.06,4.72,1
1.929,3.306,0
1.431,4.095,1
3.689,1.672,1
4.998,3.427,0
3.157,2.921,0
0.862,4.039,1
2.553,0.988,0
3.332,1.34,1
4.792,1.997,1
0.44,1.07,0
2.625,3.481,0
1.612,4.664,1
0.311,0.039,0
3.735,4.454,0
4.455,1.74,1
0.716,2.392,0
0.659,3.764,1
3.864,0.647,1
0.522,3.331,1
1.289,1.596,0
2.103,0.31,1
2.103,3.102,0
0.415,3.977,1
1.131,2.59,0
1.047,3.909,1
0.015,0.064,0
0.724,2.625,1
3.916,2.756,0
3.138,1.633,0
3.783,1.776,1
0.54,1.072,0
4.078,0.809,1
4.508,3.885,0
0.744,0.063,0
3.562,2.597,0
1.591,1.06,0
2.519,3.515,0
2.642,2.574,0
0.091,0.199,0
1.227,2.927,0
0.963,0.057,0
3.26,4.074,0
4.531,3.452,0
0.576,0.739,0
3.68,2.919,0
1.267,2.408,0
2.615,3.193,0
2.108,0.117,1
3.986,4.981,0
1.898,2.688,0
1.264,1.465,0
3.723,2.811,0
1.276,1.868,0
2.971,2.132,0
4.744,2.07,1
3.668,2.196,0
4.359,1.321,1
4.679,2.645,1
2.549,4.292,1
0.257,2.095,1
1.72,1.311,0
2.947,2.969,0
1.077,0.57,0
4.814,4.008,0
0.419,3.148,1
1.625,0.978,0
3.095,1.583,0
3.882,4.561,0
4.076,0.19,1
4.071,1.809,1
0.187,0.898,0
2.872,3.456,0
3.814,2.136,0
2.129,4.579,1
1.179,3.255,1
3.081,0.854,1
4.942,4.677,0
4.609,2.446,1
4.671,4.158,0
3.185,1.69,0
2.165,3.622,0
2.455,2.418,0
3.381,4.425,0
2.823,4.661,1
2.766,2.482,0
3.541,3.61,0
3.997,4.501,0
2.694,1.259,0
3.69,1.799,1
0.457,3.566,1
1.29,2.971,0
2.852,3.172,0
2.081,2.406,0
2.546,1.255,0
3.659,1.914,1
2.729,1.902,0
3.461,1.002,1
4.447,4.346,0
3.29,4.194,0
0.744,1.657,0
4.343,3.501,0
3.66,0.223,1
1.606,4.468,1
1.595,1.862,0
2.235,4.141,1
1.932,0.966,0
1.473,3.842,1
3.759,0.451,1
0.915,3.508,1
4.029,4.122,0
0.492,1.713,0
0.929,3.562,1
2.548,2.75,0
1.508,1.079,0
1.643,1.695,0
0.446,2.408,1
2.732,1.775,0
4.291,4.925,0
2.378,0.622,1
4.583,2.696,1
3.259,4.74,0
3.756,4.848,0
3.357,2.755,0
1.339,2.139,0
2.765,1.784,0
3.405,4.022,0
4.089,2.294,1
0.265,0.856,0
3.211,4.248,0
3.932,1.485,1
1.047,0.662,0
4.417,2.837,0
4.69,3.572,0
1.703,2.199,0
4.371,4.28,0
4.951,3.323,0
1.415,1.419,0
4.852,3.619,0
1.536,2.907,0
1.2,1.776,0
1.976,2.088,0
1.423,2.078,0
0.054,2.382,1
3.702,0.836,1
1.415,0.353,0
2.709,0.901,1
0.045,1.639,0
1.975,2.117,0
0.664,1.852,0
4.26,2.34,1
0.922,1.488,0
0.832,4.983,1
1.086,4.357,1
1.234,0.861,0
2.865,0.737,1
4.68,4.279,0
1.264,4.722,1
3.073,0.953,1
4.54,3.235,0
0.993,1.366,0
0.544,1.099,0
4.365,1.062,1
0.31,0.614,0
2.27,3.963,0
4.569,0.79,1
0.52,2.228,1
1.09,2.171,0
2.075,1.754,0
2.807,2.892,0
3.96,4.781,0
3.912,3.076,0
4.118,3.568,0
4.1,3.7,0
1.137,4.581,1
3.879,0.683,1
4.776,1.866,1
1.167,4.148,1
3.161,3.282,0
2.084,2.51,0
1.201,0.107,0
2.67,3.629,0
3.857,1.215,1
0.836,1.709,0
2.648,1.494,0
0.305,0.974,0
0.346,2.443,1
3.835,4.901,0
3.505,1.345,1
1.092,4.663,1
4.083,4.186,0
1.711,1.272,0
3.922,3.545,0
1.786,4.502,1
2.138,3.43,0
3.786,0.296,1
1.227,3.486,1
0.087,4.864,1
0.467,3.035,1
3.644,0.459,1
0.89,2.614,1
3.398,3.077,0
3.707,2.186,0
1.047,0.178,0
4.747,0.117,1
0.084,3.441,1
0.533,1.985,0
1.731,2.805,0
2.972,3.757,0
0.133,4.386,1
3.329,3.989,0
2.978,2.604,0
0.392,2.195,1
0.086,2.148,1
4.713,1.123,1
0.98,3.695,1
3.51,4.594,0
2.422,0.496,1
4.475,0.065,1
1.621,1.466,0
4.128,2.889,0
3.945,1.041,1
0.567,1.606,0
3.856,3.406,0
1.028,4.759,1
3.061,4.224,0
2.464,3.606,0
0.584,4.364,1
1.365,0.17,0
0.303,1.25,0
3.619,1.323,1
4.763,2.026,1
0.595,0.256,0
0.22,3.892,1
4.968,4.949,0
0.298,2.868,1
0.723,4.348,1
0.54,0.939,0
2.608,3.79,0
2.069,2.024,0
0.227,2.585,1
0.218,2.754,1
1.666,4.249,1
1.649,0.818,0
3.863,1.117,1
1.974,3.287,0
3.447,0.787,1
4.469,1.288,1
4.968,4.181,0
2.0,2.94,0
1.715,4.287,1
4.47,2.16,1
3.325,2.709,0
0.738,2.699,1
0.135,1.005,0
2.479,1.215,0
2.715,4.101,0
4.67,1.449,1
1.731,3.354,0
1.278,0.06,0
3.692,3.203,0
3.275,1.443,1
4.24,1.879,1
2.633,3.968,0
2.96,4.263,0
0.721,4.883,1
3.337,3.526,0
0.625,1.868,0
0.604,0.647,0
2.133,2.268,0
1.294,4.628,1
1.853,4.109,1
1.516,1.495,0
1.096,4.992,1
2.663,4.547,1
4.871,1.522,1
3.528,0.038,1
3.667,4.374,0
0.965,2.454,0
0.399,4.898,1
4.059,0.414,1
3.662,0.851,1
4.695,0.673,1
2.347,1.386,0
2.384,1.207,0
0.436,0.23,0
0.95,4.528,1
0.997,0.373,0
1.237,0.914,0
