x1,x2,y
0.355,2.911,1
5.06,5.704,0
1.742,6.065,1
2.316,3.2,0
6.389,5.361,1
4.137,1.824,1
0.913,1.252,0
5.551,0.012,1
5.32,4.801,0
1.6,6.889,1
0.536,5.509,1
4.663,6.506,1
5.958,4.5,1
0.277,1.857,1
1.137,0.315,0
0.921,3.807,1
4.904,1.339,1
4.156,2.555,1
3.681,4.947,1
0.735,4.232,1
5.129,3.931,1
0.369,2.487,1
6.001,4.045,1
0.448,3.896,1
6.151,5.896,0
3.924,5.906,1
5.319,2.897,1
2.542,5.529,1
5.863,2.401,1
5.557,0.68,1
1.244,0.355,0
4.417,5.542,1
4.123,1.872,1
3.116,4.956,1
3.536,1.234,1
0.642,1.876,1
2.009,3.688,1
6.769,3.186,1
1.292,5.814,1
6.217,1.851,1
0.468,2.927,1
5.992,5.776,0
1.707,5.824,1
6.423,2.719,1
0.703,1.62,0
4.535,0.92,1
1.414,5.202,1
6.758,2.971,1
1.582,6.647,1
3.097,1.551,1
6.353,2.333,1
0.606,2.033,1
6.796,0.651,1
4.771,3.133,1
5.079,5.614,0
4.345,4.941,0
6.533,1.194,1
6.68,5.049,1
6.824,2.913,1
0.147,0.799,0
1.268,4.873,1
0.078,5.992,1
0.144,3.045,1
5.201,6.046,0
4.542,6.076,1
4.153,3.863,0
2.884,5.908,1
1.595,1.006,0
4.145,4.504,0
5.932,2.153,1
1.026,3.029,1
4.079,2.271,1
1.813,3.027,1
5.085,4.665,0
3.859,3.594,0
0.958,0.803,0
5.883,4.774,1
1.859,3.321,1
6.54,3.893,1
1.553,6.743,1
0.673,5.374,1
3.782,2.875,0
3.839,1.417,1
5.071,3.319,1
2.978,0.883,1
3.818,6.952,1
1.225,3.496,1
5.66,3.054,1
5.121,1.578,1
1.908,4.981,1
0.17,3.101,1
0.24,6.377,1
2.9,5.385,1
1.95,4.471,1
6.889,3.212,1
5.797,0.357,1
6.995,5.697,1
1.254,4.721,1
5.361,2.98,1
0.33,0.954,0
3.981,1.75,1
3.532,3.548,0
3.056,5.574,1
1.308,5.102,1
3.603,3.055,0
4.127,5.217,1
2.828,1.353,1
2.152,2.652,0
2.28,3.222,0
1.525,5.4,1
4.826,0.565,1
1.955,1.781,0
0.972,3.771,1
3.506,2.593,0
6.433,6.641,0
6.516,0.985,1
1.07,6.424,1
6.491,1.225,1
3.624,0.8,1
5.061,3.133,1
6.825,4.536,1
0.36,2.238,1
5.254,3.538,1
5.579,0.186,1
5.995,4.446,1
3.543,4.624,1
1.458,2.767,1
6.64,1.503,1
2.276,2.376,0
2.923,6.813,1
6.869,3.03,1
5.698,6.817,1
0.39,3.008,1
5.539,5.821,0
2.66,0.882,1
0.004,0.397,0
0.741,2.479,1
2.422,6.463,1
4.958,0.627,1
3.577,4.769,1
2.283,2.083,0
2.866,1.935,0
2.408,4.477,1
3.88,2.597,1
6.001,1.807,1
1.165,3.678,1
0.756,3.182,1
6.019,1.077,1
5.391,5.561,0
5.721,4.577,1
1.345,2.793,1
3.821,2.17,1
3.727,1.073,1
2.737,5.564,1
3.404,1.677,1
2.002,1.448,0
1.76,1.906,0
4.476,0.685,1
1.546,3.438,1
3.17,3.795,0
0.493,5.272,1
2.545,4.594,1
4.495,5.311,0
5.528,0.668,1
4.316,0.252,1
6.831,5.508,1
5.438,5.933,0
6.412,0.681,1
0.031,0.328,0
1.808,0.69,1
1.274,5.803,1
6.372,2.064,1
6.735,1.542,1
1.078,2.371,1
6.403,2.989,1
0.346,1.709,1
4.073,2.861,1
2.44,1.687,0
6.208,6.996,0
6.186,2.647,1
2.682,5.411,1
6.775,4.708,1
4.447,2.017,1
6.622,6.805,0
4.168,5.79,1
0.449,6.004,1
2.04,4.897,1
3.863,6.356,1
2.626,3.703,1
3.541,5.907,1
2.58,1.539,1
6.421,1.993,1
2.901,2.427,0
5.772,3.77,1
5.324,3.088,1
1.07,2.059,0
4.54,1.571,1
1.315,2.968,1
3.829,4.243,0
6.827,2.455,1
2.732,0.811,1
4.683,1.273,1
6.795,2.226,1
6.897,2.632,1
6.605,6.226,0
3.975,5.27,1
6.95,0.675,1
3.969,4.053,0
3.74,4.235,0
1.798,0.79,1
1.586,6.777,1
4.973,4.88,0
4.223,6.664,1
0.192,4.283,1
3.722,3.626,0
4.141,3.496,0
1.558,3.167,1
6.321,4.096,1
1.092,0.343,0
2.079,3.538,1
4.616,2.842,1
1.447,5.87,1
5.293,6.984,1
0.54,5.71,1
2.085,0.166,1
5.586,3.625,1
4.563,5.43,0
5.232,0.975,1
3.417,3.416,0
5.198,3.764,1
0.44,5.314,1
2.791,5.981,1
6.243,4.129,1
3.596,5.924,1
5.492,4.472,1
5.444,3.565,1
1.258,0.166,1
2.758,3.961,1
4.842,1.227,1
6.079,3.007,1
2.479,1.113,1
0.261,4.827,1
3.982,0.677,1
4.07,6.419,1
1.339,1.658,0
0.658,6.716,1
1.475,0.42,1
1.031,2.568,1
4.088,0.847,1
1.297,6.254,1
4.644,1.674,1
0.543,4.185,1
1.016,0.08,0
2.23,3.761,1
3.476,4.958,1
3.171,3.628,0
2.384,5.052,1
5.063,3.713,1
3.426,4.721,1
0.921,1.547,0
5.208,4.055,1
6.481,6.557,0
5.153,2.079,1
4.909,5.438,0
0.67,5.329,1
4.416,6.238,1
2.201,6.794,1
2.534,0.684,1
4.778,4.865,0
3.508,1.267,1
6.123,5.711,0
6.105,2.903,1
0.514,2.125,1
0.983,0.878,0
1.021,0.674,0
0.806,1.645,0
1.379,6.241,1
0.475,5.657,1
6.684,0.778,1
5.803,2.149,1
3.946,5.667,1
2.953,6.38,1
3.901,3.68,0
5.092,5.328,0
2.061,6.238,1
4.42,4.137,0
1.76,2.148,0
0.896,5.055,1
5.013,0.119,1
0.598,2.373,1
2.331,4.813,1
3.662,6.143,1
6.689,0.071,1
6.252,6.311,0
6.355,2.649,1
5.626,5.027,0
6.055,2.328,1
5.255,3.148,1
2.245,2.333,0
4.393,3.402,0
5.229,3.951,1
6.766,4.599,1
6.257,3.332,1
6.242,5.08,1
0.39,2.488,1
6.765,0.739,1
4.094,1.592,1
1.848,6.53,1
3.743,4.591,0
6.692,6.844,0
3.879,2.037,1
3.591,1.391,1
0.529,4.782,1
4.746,3.119,1
5.99,0.141,1
4.824,0.973,1
4.698,4.632,0
5.925,3.325,1
6.0,6.909,0
5.194,6.42,1
0.926,0.395,0
4.697,6.863,1
0.68,5.922,1
2.729,1.683,1
1.977,4.207,1
0.809,2.036,1
3.061,3.304,0
4.105,6.7,1
4.527,2.467,1
3.354,5.434,1
5.407,4.527,0
2.93,2.334,0
3.372,6.492,1
1.295,2.953,1
6.896,0.187,1
3.501,4.675,1
3.763,1.504,1
1.85,2.252,0
2.36,3.528,1
2.844,4.633,1
3.186,3.236,0
2.309,0.514,1
5.837,5.571,0
0.093,5.652,1
6.942,3.123,1
6.543,4.333,1
0.36,3.121,1
0.23,1.171,0
2.239,2.356,0
0.54,6.49,1
4.411,0.588,1
3.592,2.089,1
1.629,5.406,1
2.711,4.997,1
6.856,3.94,1
4.345,6.491,1
1.829,6.874,1
2.051,5.7,1
5.612,2.013,1
3.603,5.311,1
1.326,4.005,1
6.545,2.133,1
5.786,3.334,1
5.981,3.81,1
1.333,6.049,1
0.893,0.628,0
3.448,0.403,1
2.633,0.131,1
6.589,1.356,1
3.674,1.87,1
5.612,6.298,0
4.194,3.92,0
5.075,6.04,0
0.169,2.519,1
2.045,0.974,1
0.167,4.757,1
0.616,2.793,1
3.063,5.066,1
1.266,3.375,1
5.111,3.725,1
6.958,1.4,1
2.118,4.627,1
5.949,6.276,0
1.505,1.488,0
5.609,4.11,1
0.897,5.561,1
1.638,1.924,0
0.388,2.876,1
5.443,1.683,1
6.22,4.318,1
0.569,5.547,1
2.478,2.065,0
1.906,2.905,0
1.451,1.428,0
6.149,1.025,1
4.765,4.301,0
0.323,4.141,1
1.216,5.417,1
4.953,6.586,1
4.289,2.202,1
4.989,0.272,1
1.506,3.435,1
3.971,6.891,1
5.607,2.981,1
6.188,0.202,1
4.82,0.121,1
2.821,6.381,1
5.136,4.699,0
3.382,3.818,0
2.324,1.598,0
0.283,5.159,1
2.581,2.656,0
2.619,3.711,1
3.725,1.933,1
6.92,1.132,1
0.538,4.589,1
1.6,3.781,1
1.028,0.269,0
1.447,0.546,0
5.315,0.271,1
4.892,3.879,1
2.443,6.483,1
0.681,6.854,1
6.111,6.563,0
4.662,2.681,1
6.048,1.763,1
0.159,0.806,0
0.037,5.003,1
4.145,3.6,0
1.752,0.11,1
3.699,5.073,1
2.755,4.885,1
4.953,4.717,0
3.899,4.486,0
0.897,3.22,1
3.362,2.934,0
3.464,3.43,0
6.181,3.295,1
2.4,6.199,1
0.481,1.665,1
2.841,0.92,1
3.795,0.028,1
2.957,5.255,1
4.132,5.832,1
6.702,4.653,1
3.367,2.325,1
1.955,4.486,1
0.797,1.671,0
4.567,5.489,0
6.306,1.377,1
6.741,2.574,1
3.401,0.217,1
1.556,4.215,1
0.341,3.592,1
6.735,1.914,1
6.401,5.422,0
5.715,1.761,1
4.785,4.029,0
2.748,0.328,1
0.674,0.047,0
3.486,2.442,1
3.815,2.849,0
6.418,1.672,1
6.839,0.1,1
5.587,4.663,0
3.252,6.532,1
5.431,4.268,1
5.872,4.426,1
1.399,6.877,1
5.84,2.572,1
0.729,1.174,0
3.259,6.853,1
4.399,1.619,1
3.847,2.03,1
4.29,1.321,1
2.601,1.498,1
4.305,0.709,1
6.506,0.805,1
5.629,2.175,1
4.159,2.773,1
2.389,5.664,1
1.409,5.625,1
3.947,3.235,0
1.103,0.964,0
1.376,1.436,0
5.139,0.277,1
5.089,6.742,1
4.71,2.917,1
6.879,0.181,1
5.229,1.13,1
6.271,2.133,1
2.538,3.382,0
2.555,3.874,1
1.557,3.536,1
3.799,3.4,0
4.589,4.95,0
5.993,3.5,1
0.686,3.199,1
4.538,5.804,1
2.562,5.144,1
1.043,2.477,1
3.431,1.094,1
5.44,4.913,0
6.108,3.924,1
0.146,3.091,1
5.482,1.429,1
3.136,2.934,0
3.491,2.941,0
3.309,2.741,0
3.511,4.235,0
0.522,2.908,1
1.292,3.624,1
3.444,4.681,1
3.429,2.516,0
5.947,3.249,1
5.151,2.384,1
0.67,6.712,1
5.782,3.281,1
2.451,1.453,0
4.363,0.844,1
5.377,4.999,0
0.115,6.511,1
0.142,5.008,1
3.643,3.935,0
3.803,4.586,0
2.151,1.254,0
0.362,6.298,1
0.932,0.283,0
1.091,3.563,1
4.465,0.326,1
6.555,1.231,1
3.575,2.356,1
4.365,1.937,1
6.565,0.429,1
4.908,0.955,1
2.888,1.361,1
3.14,6.239,1
5.952,3.611,1
1.795,6.483,1
6.818,6.425,0
1.27,1.99,0
5.085,1.929,1
6.972,5.743,1
2.14,3.798,1
0.564,0.614,0
4.152,5.498,1
2.781,6.696,1
5.169,3.579,1
6.696,4.62,1
3.705,5.593,1
1.312,6.511,1
1.68,6.838,1
1.95,2.347,0
6.3,0.753,1
5.414,3.271,1
1.01,1.319,0
0.301,2.325,1
5.761,6.989,1
6.554,0.191,1
4.829,6.067,1
6.538,3.848,1
5.583,0.15,1
5.485,4.312,1
4.775,3.416,1
2.91,4.8,1
3.005,2.956,0
5.667,5.15,0
2.879,5.951,1
0.837,0.3,0
2.853,1.728,1
5.955,0.971,1
6.415,5.363,1
3.48,6.023,1
3.607,2.648,0
5.109,3.561,1
5.038,2.781,1
6.63,4.965,1
4.886,3.757,1
2.404,0.892,1
3.302,5.241,1
0.117,0.17,0
0.092,0.776,0
1.209,1.636,0
0.296,6.032,1
4.046,5.492,1
3.415,4.197,0
1.487,0.854,0
4.525,3.579,0
5.912,4.113,1
4.848,2.037,1
5.217,2.866,1
1.551,1.114,0
2.934,5.264,1
5.493,0.455,1
6.457,1.129,1
0.097,3.621,1
2.896,2.504,0
2.643,4.917,1
1.151,1.52,0
3.186,5.142,1
4.701,3.583,1
6.635,1.28,1
3.742,1.6,1
3.039,1.502,1
1.451,0.214,1
3.851,3.845,0
2.546,3.838,1
5.045,6.275,1
4.081,5.844,1
6.633,1.007,1
4.315,4.15,0
4.707,2.477,1
0.374,0.376,0
6.956,2.59,1
2.776,5.375,1
2.495,4.633,1
2.768,2.071,0
3.678,2.809,0
1.245,0.696,0
5.619,0.869,1
3.608,5.4,1
5.863,3.848,1
4.063,0.974,1
4.379,4.287,0
5.256,5.063,0
2.927,3.123,0
5.033,2.958,1
0.329,1.634,1
4.684,0.85,1
5.974,6.181,0
0.165,1.747,1
3.327,2.271,1
4.031,6.524,1
1.548,2.323,0
0.002,5.569,1
2.737,5.361,1
2.303,0.122,1
0.866,0.235,0
6.781,4.338,1
3.767,0.333,1
3.774,6.107,1
4.339,6.175,1
5.004,1.939,1
6.575,6.212,0
4.125,4.754,0
6.024,1.306,1
3.278,4.419,1
0.976,5.897,1
2.764,3.115,0
1.766,2.443,0
5.302,2.79,1
2.424,2.122,0
0.494,1.0,0
5.097,6.297,1
1.739,0.763,0
3.519,2.655,0
1.1,3.924,1
5.998,6.843,0
5.112,2.839,1
5.862,2.086,1
6.561,4.037,1
5.08,3.404,1
4.505,0.856,1
5.487,5.515,0
4.129,4.593,0
6.18,3.995,1
6.63,6.401,0
5.576,4.258,1
3.867,2.371,1
6.853,0.573,1
3.687,3.716,0
3.196,0.429,1
3.697,2.612,1
0.999,5.577,1
6.339,1.557,1
6.493,5.508,0
3.757,3.032,0
0.744,2.602,1
3.768,3.07,0
4.486,6.651,1
0.592,2.273,1
0.615,0.448,0
4.707,6.954,1
3.28,1.644,1
1.209,5.463,1
5.006,4.183,0
1.813,1.58,0
1.173,5.556,1
0.321,0.192,0
4.117,2.583,1
5.499,4.822,0
0.763,3.887,1
6.621,0.552,1
0.689,3.898,1
3.652,0.656,1
3.56,6.009,1
0.266,4.988,1
2.843,1.583,1
1.721,0.55,1
2.708,4.016,1
5.834,2.493,1
4.469,1.356,1
5.872,1.613,1
